34.35,23.79,0.53,22.113,30.075,-2.39
34.35,21.26,-3.58,24.751,27.297,-6.86
34.35,6.51,8.87,21.105,9.239,11.051
34.35,6.05,-2.14,23.345,6.703,-5.61
34.35,-3.35,4.78,22.005,-6.252,3.942
34.36,11.03,12.30,21.713,17.233,14.619
34.36,-9.69,-46.32,28.746,-15.849,-48.937
34.36,-4.39,12.00,17.774,-7.513,12.987
34.37,-13.67,6.66,22.149,-25.567,7.684
34.37,-0.71,12.60,15.758,-4.185,12.48
34.37,36.00,-17.02,23.528,42.082,-23.552
34.37,-13.12,5.08,21.625,-25.015,4.93
34.38,-6.68,-2.26,29.871,-11.811,-4.135
34.38,19.94,17.10,21.004,27.037,22.805
34.38,9.18,14.27,20.246,16.323,19.981
34.39,12.27,15.93,21.632,19.653,22.392
34.39,9.70,14.36,21.164,16.135,18.094
34.40,-4.95,3.93,23.009,-7.461,2.873
34.40,21.06,15.52,21.951,27.109,18.982
34.41,16.13,0.60,23.296,22.27,-0.022
34.41,-9.71,-1.17,30.429,-16.518,-5.946
34.42,8.84,4.55,23.189,11.598,5.267
34.42,14.60,10.16,22.85,19.838,11.853
34.43,15.64,-61.12,26.549,18.873,-71.461
34.43,-0.54,12.86,19.96,-0.968,15.324
34.43,26.56,14.61,22.167,33.614,17.959
34.44,16.85,-3.46,23.902,19.285,-5.62
34.44,26.42,-4.88,22.696,33.058,-9.384
34.44,2.79,-1.72,24.074,1.214,-3.35
34.45,-6.24,7.54,23.053,-8.653,7.369
34.45,-7.41,-39.33,26.893,-14.3,-45.706
34.45,-0.39,13.18,17.508,0.75,17.314
34.46,0.03,6.29,20.167,-2.493,3.033
34.46,0.14,13.35,16.532,-0.885,11.734
34.46,1.72,2.49,20.621,0.367,0.035
34.46,-0.59,14.18,16.472,-1.321,14.455
34.47,22.23,-22.94,26.433,27.963,-30.36
34.48,12.78,4.62,22.843,15.843,4.69
34.48,-10.18,9.37,21.996,-17.313,10.962
34.48,20.45,15.19,22.168,25.973,19.224
34.48,-1.53,-2.58,24.544,-4.976,-4.707
34.49,4.03,16.21,20.688,7.157,19.21
34.49,18.09,1.48,23.761,23.992,-0.446
34.50,-5.70,11.09,23.103,-9.285,15.192
34.50,9.36,11.64,20.676,15.19,17.441
34.50,-1.74,12.92,17.235,-0.935,16.58
34.50,-5.85,4.90,21.61,-12.525,4.094
34.51,1.85,11.05,17.419,0.928,2.989
34.51,27.86,-0.27,22.234,36.7,-4.488
34.52,13.40,14.63,23.288,19.919,18.514
34.52,-3.86,-10.34,24.57,-9.149,-14.969
34.53,-7.12,9.63,21.136,-14.002,11.367
34.53,-5.27,-2.86,27.406,-8.65,-3.67
34.53,4.22,1.16,22.743,3.712,-1.82
34.54,0.41,2.84,19.123,-1.013,0.372
34.54,-21.56,-3.12,24.465,-40.939,-4.325
34.55,-4.61,12.18,21.23,-10.357,16.354
34.55,16.11,9.76,22.813,21.071,11.123
34.55,-7.59,4.94,21.856,-14.059,4.2
34.56,50.26,-44.33,28.412,58.699,-51.797
34.57,2.84,6.72,23.392,2.997,8.192
34.57,14.14,1.25,23.479,18.016,-0.728
34.57,2.69,12.44,20.12,5.28,15.156
34.57,1.86,2.26,24.392,3.907,-1.757
34.57,-2.20,3.07,23.432,-5.126,2.019
34.57,12.25,16.39,22.683,19.024,21.255
34.57,1.92,14.88,19.72,4.914,16.964
34.58,-0.86,12.58,17.027,-2.922,11.352
34.58,-2.88,12.90,20.119,-7.13,14.435
34.58,3.31,9.13,17.328,3.133,4.357
34.58,-16.19,4.73,22.584,-29.324,5.432
34.59,7.33,8.24,22.88,10.358,10.541
34.59,-1.03,5.21,24.588,-0.853,4.148
34.59,0.94,11.64,19.002,0.249,10.406
34.59,-2.99,-12.85,23.353,-9.947,-17.801
34.60,-19.35,-0.83,24.109,-33.285,-1.699
34.60,10.77,2.22,24.745,13.773,1.34
34.60,14.33,12.05,21.434,19.607,14.572
34.61,-3.39,-0.91,24.623,-5.118,-1.909
34.61,2.10,15.11,21.123,3.244,16.614
34.62,-4.33,10.87,15.051,-6.017,13.25
34.63,-1.95,12.79,16.141,-2.136,15.974
34.63,28.02,4.08,22.446,35.931,1.954
34.64,1.82,6.13,21.697,-0.326,4.077
34.64,-13.16,-4.87,25.826,-22.091,-7.759
34.65,-6.00,-3.79,24.208,-11.433,-6.321
34.65,-1.93,12.48,17.647,-3.622,16.349
34.66,-4.00,8.88,20.878,-8.985,8.788
34.66,34.56,-7.85,23.871,43.619,-11.073
34.66,-0.86,7.48,20.053,-3.327,2.374
34.67,23.75,16.86,21.408,33.172,21.496
34.68,4.87,6.34,20.566,5.233,7.468
34.68,17.56,5.75,22.083,21.916,5.222
34.68,-0.97,13.55,16.09,-2.661,16.431
34.69,-1.72,2.06,23.596,-4.281,1.398
34.69,-1.21,10.06,16.868,-4.017,8.296
34.69,9.31,7.08,22.84,13.043,6.219
34.69,4.18,-1.59,24.435,5.776,-4.977
34.69,6.86,1.50,23.465,8.272,-0.107
34.69,1.05,14.04,19.329,0.84,13.742
34.70,-17.01,-4.24,27.514,-27.782,-6.208
34.70,16.15,7.18,24.157,22.043,6.857
34.70,18.53,3.44,23.981,25.055,2.127
34.71,0.84,14.44,20.363,1.389,15.216
34.71,10.37,4.55,23.159,13.522,4.087
34.72,5.83,12.16,21.689,9.378,17.067
34.72,-8.55,4.14,23.529,-17.022,3.612
34.73,-14.44,1.68,24.781,-23.71,1.342
34.73,19.52,1.32,22.93,24.724,-1.309
34.73,19.38,-12.66,23.39,25.252,-16.886
34.73,2.39,8.85,17.684,2.168,5.045
34.74,1.71,-1.15,24.686,1.987,-4.971
34.75,-0.42,-1.87,24.264,-2.964,-3.322
34.75,0.22,-4.96,24.983,-1.418,-7.543
34.75,8.01,4.49,22.275,10.827,5.674
34.75,21.84,-31.28,26.203,28.499,-40.148
34.75,0.57,13.53,18.059,-0.639,12.238
34.76,1.04,3.36,20.738,-1.07,2.613
34.76,-1.05,13.65,16.488,-3.176,13.878
34.76,3.42,1.90,25.279,4.352,1.938
34.77,29.74,-7.97,24.426,35.824,-12.279
34.77,-3.85,12.06,16.421,-5.611,15.071
34.77,14.68,-19.63,25.81,17.873,-27.354
34.77,22.75,11.21,22.535,29.193,12.934
34.78,-10.40,12.73,22.515,-17.707,17.195
34.79,-6.68,-44.99,28.833,-10.465,-48.351
34.79,34.66,-41.94,26.291,42.727,-50.372
34.79,26.49,-9.48,22.792,31.355,-14.333
34.79,-19.99,1.11,23.242,-41.302,1.403
34.79,25.84,14.87,22.035,34.046,17.905
34.80,16.85,5.00,24.236,21.655,4.911
34.80,-0.91,13.52,18.032,-2.719,12.668
34.80,-6.03,-1.63,25.829,-11.159,-6.032
34.80,0.77,14.82,15.607,-2.022,14.453
34.81,-3.42,2.30,24.187,-6.452,-0.683
34.81,-15.20,-27.44,26.45,-26.38,-32.44
34.82,-0.76,11.23,21.482,-2.809,11.651
34.82,1.14,8.62,20.772,-0.699,8.612
34.82,22.34,10.49,22.596,28.394,12.622
34.83,-5.87,12.01,16.99,-9.05,14.545
34.83,-1.94,13.17,17.8,-6.001,13.436
34.84,-11.55,-3.64,29.217,-19.543,-6.287
34.85,36.72,-69.14,26.554,46.057,-79.938
34.85,13.13,15.44,20.838,19.575,20.79
34.85,0.84,9.44,17.962,-0.317,6.565
34.85,-3.59,11.66,16.619,-5.13,15.392
34.85,9.64,5.91,22.874,13.561,5.338
34.86,-1.69,13.37,17.625,-3.839,14.621
34.86,25.12,-8.24,25.149,29.728,-11.809
34.86,0.47,8.19,20.26,-1.562,2.352
34.86,-7.58,9.71,23.499,-12.157,11.666
34.86,28.81,3.71,24.051,37.347,1.858
34.86,0.80,11.31,17.953,-0.448,9.146
34.87,6.20,2.42,23.388,8.061,0.872
34.87,5.15,11.08,21.999,9.065,12.105
34.87,0.01,15.10,16.11,-1.324,14.891
34.87,-13.30,10.95,22.196,-25.308,13.448
34.87,0.74,14.96,19.12,2.756,16.734
34.87,-5.17,5.33,30.754,-9.278,1.278
34.89,-2.76,9.20,23.572,-4.37,9.66
34.89,2.66,5.23,21.712,1.817,7.785
34.89,-5.19,12.18,21.024,-10.555,14.045
34.89,32.94,-4.01,24.15,40.597,-7.962
34.90,9.67,-64.31,29.13,9.482,-71.953
34.90,-1.42,15.31,21.471,-2.671,18.761
34.90,-20.27,10.93,23.688,-36.829,14.432
34.91,-7.96,-3.91,27.615,-14.207,-7.269
34.91,6.77,6.52,21.066,8.231,8.013
34.92,-9.32,12.45,22.493,-14.77,14.204
34.92,-1.93,8.02,20.759,-5.053,7.549
34.92,0.33,5.50,21.583,-1.742,4.85
34.93,7.96,4.08,23.757,10.004,2.973
34.94,-10.14,-0.78,25.773,-16.743,-1.919
34.94,-5.40,12.39,17.704,-8.211,15.67
34.94,-4.21,-2.63,25.941,-8.964,-4.851
34.94,23.08,-6.17,23.968,28.312,-10.567
34.95,0.69,15.93,17.806,-3.139,18.465
34.95,-2.97,3.43,20.49,-6.796,2.914
34.95,8.23,10.53,22.83,11.718,11.205
34.95,1.56,-19.32,22.44,2.15,-32.557
34.96,0.45,-21.08,25.039,-2.988,-30.39
34.96,-2.15,8.39,19.701,-4.623,2.933
34.97,3.47,1.88,23.011,2.554,-0.131
34.97,3.30,15.12,22.997,3.726,17.837
34.98,2.65,11.87,17.624,2.854,4.194
34.98,-2.23,14.79,20.206,-4.074,17.361
34.98,0.90,14.91,19.753,3.963,20.169
34.99,42.70,-25.69,26.981,51.659,-34.123
34.99,24.79,-23.04,25.29,32.065,-30.676
35.00,23.05,19.70,22.906,30.262,27.64
35.01,-9.67,1.66,30.589,-15.362,2.419
35.02,-13.73,-24.08,24.968,-27.036,-29.561
35.03,24.23,6.60,22.627,29.673,6.532
35.04,-12.82,10.73,23.504,-20.142,12.684
35.05,7.38,5.20,23.555,9.978,4.336
35.05,28.86,12.19,23.381,36.045,14.203
35.05,-17.18,5.49,23.617,-30.616,6.115
35.06,-2.27,13.18,17.976,-3.802,17.517
35.06,1.66,11.76,23.275,2.765,16.548
35.06,29.88,2.63,23.073,37.43,0.458
35.06,-5.93,-3.19,25.429,-10.296,-5.94
35.07,-5.98,8.19,21.843,-11.901,6.002
35.07,-5.86,-3.61,28.233,-10.892,-8.419
35.07,0.96,-5.06,23.763,-2.278,-9.586
35.08,16.56,6.25,24.402,22.493,6.118
35.08,3.18,15.86,20.533,6.357,21.65
35.08,-13.01,-2.02,29.165,-21.001,-3.253
35.08,32.88,-3.52,24.281,39.523,-7.176
35.08,1.23,9.95,22.557,0.065,10.284
35.09,-0.87,3.93,23.727,-2.886,3.317
35.09,-5.88,13.44,20.424,-9.817,15.194
35.10,-1.99,14.42,18.433,-3.551,15.965
35.11,1.50,2.69,23.479,1.096,1.49
35.11,3.91,10.01,23.107,5.367,10.559
35.11,24.15,-5.45,24.928,29.707,-7.858
35.12,16.33,-2.41,24.41,20.17,-5.077
35.12,0.02,15.17,17.766,-3.339,15.235
35.12,-2.23,-5.42,23.98,-6.501,-9.648
35.12,-0.77,-2.51,22.811,-2.021,-8.606
35.13,-4.48,-2.43,26.045,-8.872,-4.229
35.14,2.60,17.20,22.808,4.134,21.423
35.14,17.86,-11.85,27.056,22.611,-17.513
35.14,1.42,14.82,21.997,1.369,17.006
35.14,-3.00,3.84,24.075,-4.96,2.387
35.14,6.71,7.05,23.729,9.449,6.96
35.15,-0.95,14.84,18.601,-2.815,18.71
35.16,23.55,16.85,21.993,33.521,22.239
35.16,0.05,-1.64,23.715,-3.035,-4.342
35.17,46.30,-63.92,28.053,56.329,-72.216
35.18,44.01,-49.82,28.911,52.24,-58.021
35.18,-10.61,0.77,23.369,-18.213,-0.835
35.18,23.54,18.64,22.846,31.414,24.778
35.18,1.38,8.40,21.782,-0.294,2.769
35.19,-5.64,2.76,25.09,-8.386,-1.266
35.19,-6.55,-3.55,23.932,-15.137,-6.775
35.19,-15.70,7.78,24.975,-25.587,9.301
35.19,1.26,11.71,20.035,0.24,11.038
35.21,-13.26,9.62,24.191,-21.847,11.622
35.21,1.37,15.98,15.768,-1.784,17.542
35.21,-0.96,2.98,25.853,-1.272,3.067
35.22,24.17,5.81,22.825,29.36,6.046
35.22,-9.84,9.91,25.17,-14.428,11.849
35.23,27.97,12.71,23.077,36.354,14.583
35.24,-8.70,5.86,25.401,-13.431,6.175
35.24,-1.86,-1.02,24.842,-3.921,-2.686
35.25,28.84,-57.95,26.286,37.412,-69.848
35.25,32.29,-9.70,24.331,39.224,-13.442
35.25,-0.81,15.09,17.817,-2.394,15.912
35.26,-11.99,4.32,24.442,-20.834,4.234
35.26,10.10,5.24,24.645,14.026,7.421
35.26,-4.83,3.93,26.182,-6.782,4.256
35.27,20.66,-58.36,28.695,24.128,-66.641
35.27,-4.76,14.91,28.063,-7.902,14.276
35.27,-6.79,0.95,27.808,-10.514,0.791
35.27,28.60,18.82,23.517,37.135,25.493
35.27,33.33,-7.72,22.418,40.972,-12.647
35.28,-2.23,-3.21,23.669,-2.501,-10.698
35.30,2.98,7.13,24.484,2.95,7.286
35.31,10.29,14.09,24.629,14.005,17.178
35.33,-1.73,14.17,21.891,-3.874,16.677
35.33,2.01,5.97,25.694,2.926,7.535
35.33,1.43,10.12,23.707,1.975,13.132
35.34,24.28,16.96,23.624,31.385,21.484
35.34,-6.25,6.03,24.418,-10.98,5.86
35.35,7.93,-36.86,26.313,9.387,-47.493
35.36,-0.29,6.76,24.575,-1.385,7.745
35.36,-14.28,11.20,22.689,-26.039,13.346
35.36,23.92,17.81,23.954,29.884,23.06
35.36,6.42,13.78,23.66,9.811,18.897
35.36,15.86,13.16,23.224,21.472,16.95
35.36,-1.80,15.57,22.335,-4.023,21.61
35.36,-0.82,13.86,18.524,-2.858,13.137
35.37,35.85,-10.60,25.916,45.345,-17.413
35.37,3.25,14.35,21.164,8.03,20.238
35.38,8.53,8.08,23.459,11.131,10.699
35.38,40.12,-26.77,28.931,47.788,-34.319
35.38,-2.22,15.07,20.775,-2.332,20.759
35.38,1.66,5.63,23.38,-0.962,7.512
35.39,-8.42,13.13,24.715,-13.625,18.357
35.39,-14.42,0.82,25.039,-23.381,-0.086
35.40,-23.00,6.66,25.462,-43.028,8.136
35.41,17.57,4.74,25.2,23.749,5.988
35.41,3.82,13.46,21.85,7.927,16.259
35.42,-13.24,15.11,22.534,-23.608,19.313
35.42,6.42,-0.87,24.644,6.963,-3.197
35.42,-0.60,11.73,18.113,-2.674,10.013
35.43,26.33,18.62,22.823,36.768,24.838
35.43,7.09,6.30,25.41,9.32,10.024
35.44,-1.74,3.45,23.203,-2.473,-0.672
35.45,1.66,5.26,22.937,0.711,5.492
35.45,0.55,2.37,22.917,1.335,-1.761
35.46,17.03,14.46,23.132,22.999,18.021
35.46,4.29,3.48,24.839,4.571,2.331
35.46,0.08,15.96,16.611,-1.827,18.356
35.46,23.10,-36.45,27.199,29.062,-46.116
35.46,-1.48,-3.91,25.08,-4.514,-6.96
35.47,-4.20,-5.65,25.601,-8.696,-9.305
35.47,30.00,-26.61,28.732,36.11,-33.65
35.47,32.65,-53.65,29.002,39.754,-61.286
35.47,4.10,2.78,24.72,3.117,3.146
35.47,0.27,11.61,21.32,-2.08,10.479
35.47,29.35,9.40,23.386,36.635,9.715
35.48,-1.48,1.18,22.823,1.274,-8.095
35.48,8.70,-0.30,25.356,10.29,-1.726
35.50,0.88,16.73,21.843,1.756,20.396
35.50,0.02,16.18,18.779,-1.571,16.863
35.50,30.61,8.67,23.67,36.695,8.982
35.50,-3.65,-0.94,25.702,-7.408,-1.689
35.50,26.41,2.34,23.975,32.523,0.703
35.51,-15.75,9.62,22.857,-29.382,11.107
35.51,-2.45,13.12,18.498,-5.421,12.707
35.53,-2.95,13.97,18.638,-5.85,15.276
35.53,-3.13,-2.83,28.712,-6.145,-5.058
35.53,-9.59,-2.21,27.846,-15.849,-4.223
35.54,15.18,17.95,22.897,21.566,24.824
35.55,30.66,1.37,24.068,38.932,-1.755
35.55,6.92,14.23,23.881,11.657,17.13
35.55,1.40,12.35,24.796,2.337,18.415
35.55,1.02,14.36,22.956,1.797,17.431
35.55,-23.38,-14.39,27.114,-41.137,-17.121
35.55,-5.88,12.57,18.326,-8.81,16.126
35.56,8.81,-0.43,25.12,10.37,-2.064
35.56,36.97,-20.24,29.042,43.376,-26.523
35.57,0.11,15.09,19.103,1.831,20.135
35.57,7.38,3.57,24.953,8.517,3.858
35.57,19.04,13.66,24.677,24.658,16.299
35.58,-10.90,6.37,32.479,-17.546,8.814
35.58,-5.67,20.51,26.558,-9.062,24
35.58,28.55,16.77,23.582,37.261,21.308
35.58,30.37,-6.46,25.113,36.036,-10.979
35.58,18.86,11.11,25.179,24.386,12.773
35.58,0.13,16.54,20.044,-0.488,18.457
35.59,-3.10,6.58,25.223,-5.399,7.119
35.59,3.85,4.53,25.167,3.105,5.329
35.59,2.89,9.73,22.448,2.418,4.797
35.60,-18.00,0.89,26.464,-28.409,0.793
35.60,4.16,5.84,23.925,4.574,9.303
35.60,20.39,-17.68,27.382,25.993,-24.492
35.60,-1.59,15.23,17.423,-3.218,18.563
35.62,-9.55,11.56,24.135,-17.216,12.455
35.62,39.54,-18.28,26.742,49.103,-25.892
35.62,-1.56,15.16,18.912,-3.894,16.221
35.63,-12.14,6.59,27.139,-19.46,7.917
35.63,2.64,11.99,17.745,3.84,4.417
35.63,30.25,16.63,24.166,37.899,21.429
35.63,-17.21,-44.11,33.038,-24.396,-47.884
35.63,-2.64,15.63,21.565,-5.042,18.658
35.64,-12.75,12.29,24.259,-21.95,15.975
35.64,16.21,17.55,22.597,23.126,23.784
35.64,29.85,-33.22,26.169,37.698,-41.311
35.64,0.58,15.88,22.177,2.132,23.442
35.64,-12.14,6.58,27.941,-18.734,7.864
35.64,-15.23,6.87,30.426,-23.757,9.084
35.65,27.12,10.80,24.364,36.406,13.153
35.65,5.09,1.47,25.168,5.209,-0.427
35.65,1.72,3.56,22.633,0.498,3.627
35.65,-1.90,6.30,21.633,-4.627,6.399
35.65,-20.54,5.46,25.073,-35.245,6.595
35.66,11.31,8.03,24.883,14.942,9.106
35.66,1.00,7.32,23.733,0.115,7.572
35.66,-5.12,13.08,19.158,-7.818,17.396
35.66,-10.84,5.87,25.409,-20.852,7.824
35.67,5.43,15.99,22.391,11.074,22.569
35.67,11.35,7.97,23.991,15.347,9.241
35.67,12.85,-31.61,29.363,15.201,-36.329
35.68,9.33,8.50,25.035,13.373,9.902
35.68,-2.20,15.27,19.682,-4.354,17.255
35.68,-16.32,11.59,26.376,-25.428,14.395
35.68,-3.08,14.84,19.546,-4.098,19.705
35.68,-1.27,4.21,20.851,-4.002,4.278
35.69,23.77,-24.67,28.424,30.203,-31.05
35.69,13.85,-3.31,26.705,17.927,-6.101
35.69,10.98,10.25,25.198,14.916,10.515
35.69,-21.86,8.00,24.134,-41.467,10.359
35.69,5.25,6.42,25.367,5.854,6.455
35.69,5.32,9.27,24.431,6.129,13.686
35.69,5.84,15.71,23.339,10.733,19.92
35.70,-9.29,6.49,25.674,-15.18,7.087
35.70,-0.53,4.56,20.378,-1.731,4.203
35.71,1.45,10.09,21.335,0.716,4.856
35.71,47.15,-34.84,28.625,56.704,-43.171
35.72,40.11,-53.34,27.813,50.397,-62.922
35.72,9.52,17.26,25.413,14.293,22.027
35.72,-10.59,10.84,25.832,-16.932,13.582
35.72,0.53,17.07,19.068,-1.4,20.81
35.72,17.70,-3.54,26.38,20.829,-5.666
35.73,-7.04,11.98,24.966,-10.284,13.8
35.73,-13.06,11.10,28.284,-19.877,14.11
35.75,-3.95,-14.67,24.638,-12.013,-18.115
35.75,29.02,-2.92,24.801,35.459,-6.228
35.76,-1.94,-9.65,25.15,-6.465,-14.756
35.76,31.70,-1.21,24.855,39.313,-5.452
35.76,8.53,17.99,23.517,14.309,25.571
35.76,5.62,10.87,24.079,8.225,12.136
35.77,17.78,12.10,24.584,22.89,14.632
35.78,-2.79,5.34,26.758,-5.885,0.745
35.78,27.70,-8.46,25.291,32.76,-13.162
35.79,17.55,17.05,24.424,24.486,22.413
35.79,1.43,17.52,23.083,3.366,24.94
35.80,-0.06,-6.02,25.175,-3.073,-9.947
35.81,-0.65,10.22,22.027,-2.55,10.479
35.81,5.66,4.66,25.618,5.574,4.675
35.81,-0.25,15.35,20.832,-0.662,16.329
35.82,-22.17,12.40,25.05,-37.234,16.089
35.82,44.37,-19.73,29.695,53.921,-25.641
35.82,3.29,-4.15,26.042,2.637,-6.82
35.82,26.57,1.45,24.617,32.678,-0.125
35.82,0.32,15.74,22.659,1.391,19.882
35.83,4.59,8.13,25.544,5.481,9.013
35.83,-13.92,2.08,28.752,-21.805,2.621
35.83,-1.61,10.33,24.771,-2.294,12.831
35.84,-2.47,7.79,26.337,-2.809,9.397
35.85,18.71,-28.33,26.871,23.475,-37.078
35.85,7.10,6.45,25.889,8.089,6.059
35.86,-0.17,13.97,21.182,-1.866,9.374
35.86,-0.52,5.18,21.651,-2.248,5.545
35.86,-0.36,17.06,21.057,-0.179,20.18
35.88,-6.62,-14.42,25.527,-15.903,-21.33
35.88,20.31,8.11,24.189,24.956,8.487
35.89,1.37,7.62,25.008,3.206,10.451
35.89,27.09,20.72,24.444,35.275,27.947
35.90,-8.18,5.63,29.635,-12.417,7.007
35.90,32.55,-0.83,24.218,40.524,-3.919
35.90,-4.06,4.43,24.606,-3.74,-1.313
35.90,0.21,15.32,22.547,-0.496,17.115
35.90,0.00,15.04,19.699,-1.062,14.756
35.91,8.25,14.92,24.733,12.668,20.362
35.91,-3.81,14.64,22.593,-7.106,17.78
35.92,-9.15,6.02,24.464,-17.296,5.616
35.92,-17.94,10.58,23.949,-30.579,13.121
35.92,0.65,7.80,22.644,-1.796,12.11
35.92,11.65,8.23,26.204,14.373,12.051
35.93,0.54,-52.06,29.09,-2.215,-60.447
35.93,8.51,18.28,24.741,13.599,23.872
35.93,-7.35,13.97,20.789,-11.902,17.862
35.93,-7.32,2.24,25.485,-12.59,1.468
35.94,2.19,8.19,23.105,0.767,13.196
35.94,1.19,-2.19,24.369,1.211,-7.918
35.94,-6.32,8.48,26.967,-8.527,10.212
35.95,13.56,3.55,23.869,16.367,2.607
35.95,28.71,13.47,24.354,36.981,15.515
35.95,36.26,-30.88,28.685,43.435,-38.479
35.96,-0.25,12.97,19.181,-1.578,11.362
35.96,15.79,0.34,26.208,19.508,-0.979
35.97,25.69,13.03,24.716,32.042,16.341
35.97,8.83,7.59,25.581,11.355,7.949
35.98,1.65,5.05,23.951,0.313,5.522
35.98,2.23,2.86,23.626,1.653,1.386
35.99,38.13,-9.96,25.081,45.881,-14.089
35.99,-3.10,12.86,22.435,-6.105,14.229
36.00,-1.93,15.40,20.422,-3.968,17.656
36.01,31.41,6.49,24.65,39.489,5.423
36.01,-1.61,15.81,19.022,-3.331,19.797
36.01,-5.51,-46.72,28.577,-8.793,-53.214
36.02,-12.92,15.68,24.455,-20.272,20.482
36.03,-3.25,15.80,23.301,-6.182,21.893
36.03,11.35,9.02,25.187,15.502,9.502
36.04,-12.27,7.94,24.698,-20.882,8.809
36.04,28.68,-3.68,25.143,35.357,-7.031
36.04,3.33,-28.77,25.997,2.706,-39.343
36.05,26.30,13.41,24.854,33.548,16.121
36.06,-4.47,10.03,21.024,-8.201,10.576
36.06,-3.18,14.99,18.482,-4.916,19.135
36.06,14.32,3.10,25.152,17.546,3.202
36.06,-25.50,-5.70,25.912,-45.403,-5.991
36.07,-12.99,10.66,27.439,-21.11,13.359
36.07,11.29,4.74,25.693,14.839,4.178
36.08,-5.05,3.71,25.697,-8.634,3.607
36.09,27.52,21.45,24.934,35.144,29.815
36.09,27.50,18.97,25.155,34.922,25.171
36.10,-15.98,11.27,30.656,-24.648,14.693
36.11,33.77,-4.35,24.765,42.733,-7.377
36.11,14.12,4.48,25.296,17.092,5.047
36.11,41.05,-13.16,29.294,50.792,-19.374
36.11,-1.99,15.54,20.781,-3.017,20.985
36.12,-1.08,7.97,22.534,-2.655,8.248
36.12,0.13,14.47,24.63,-0.71,16.977
36.12,9.69,11.03,23.679,13.979,13.624
36.13,34.16,-9.20,24.841,41.461,-14.972
36.13,1.33,17.21,24.693,1.015,20.378
36.13,-1.51,3.81,29.324,-4.046,-0.344
36.13,7.79,14.13,25.976,10.548,17.723
36.14,19.35,6.71,24.392,23.704,7.129
36.15,26.83,-7.81,26.386,31.132,-12.045
36.15,-25.76,-10.09,26.386,-43.9,-11.363
36.15,-4.63,10.79,25.73,-7.058,13.191
36.16,8.35,10.04,25.993,11.298,11.176
36.16,-1.62,14.64,19.83,-3.628,14.736
36.17,-11.97,10.66,33.067,-19.005,14.707
36.17,13.03,-47.97,28.602,15.527,-57.44
36.17,-15.16,10.56,25.426,-26.032,12.758
36.17,30.80,14.61,24.925,39.338,17.935
36.18,-1.89,10.69,26.839,-2.135,10.028
36.18,2.58,14.30,24.93,4.796,16.987
36.19,1.25,18.47,24.866,1.387,23.834
36.19,25.90,17.09,24.007,34.81,21.711
36.20,-0.61,16.72,20.68,-2.017,18.657
36.21,-0.82,-1.81,26.564,-3.448,-5.537
36.22,4.42,2.45,25.984,3.974,1.331
36.22,33.16,4.81,25.131,40.186,3.598
36.22,10.12,-2.09,26.228,11.901,-3.982
36.23,2.18,-0.18,25.364,1.742,-3.624
36.23,27.64,8.78,24.797,33.795,9.621
36.23,0.18,7.88,25.552,-0.696,7.492
36.24,-19.51,11.21,27.68,-29.872,14.021
36.24,5.87,3.88,26.083,6.544,2.461
36.24,-0.31,17.16,22.093,0.78,24.117
36.26,3.10,-4.42,25.935,0.999,-7.673
36.26,-6.84,0.30,27.136,-11.517,0.024
36.26,5.68,6.80,26.932,4.299,10.391
36.26,-2.40,13.44,26.073,-3.28,19.412
36.27,5.99,10.30,27.491,4.951,17.863
36.27,6.40,9.46,26.571,8.014,11.425
36.28,5.77,5.82,26.301,5.698,7.406
36.29,-4.66,1.68,25.88,-10.182,-0.287
36.29,-22.85,-20.58,28.421,-37.78,-24.673
36.29,9.09,8.47,26.114,11.695,8.705
36.29,-3.37,15.36,20.035,-5.348,20.34
36.30,2.95,7.76,26.265,2.393,9.338
36.31,-0.26,10.84,22.98,-3.331,14.025
36.32,22.02,3.79,25.178,27.047,2.541
36.32,-3.06,-3.53,25.948,-7.872,-6.265
36.33,-0.21,17.24,20.278,-1.022,22.389
36.34,25.41,-4.45,27.237,31.052,-7.17
36.34,8.32,10.51,27.196,9.139,16.574
36.34,2.25,6.01,25.454,2.782,5.823
36.34,-10.76,2.94,27.9,-17.613,2.779
36.36,35.38,-10.94,26.319,42.394,-14.617
36.37,1.66,13.20,25.642,1.297,15.365
36.37,21.28,2.19,25.872,26.397,0.661
36.37,-0.44,18.14,23.832,-0.909,23.045
36.37,4.49,2.79,25.672,4.292,1.006
36.37,4.49,2.79,25.672,4.292,1.006
36.38,-3.42,9.42,25.364,-5.899,8.869
36.38,1.80,5.68,25.447,-0.893,9.438
36.38,-1.66,7.16,27.625,-4.405,6.856
36.38,-15.91,7.77,26.475,-25.816,9.265
36.38,-10.62,14.03,26.758,-17.598,19.377
36.39,-2.17,-32.05,27.871,-3.685,-41.625
36.39,7.18,7.66,26.492,8.484,8.255
36.39,-1.34,-4.47,27.218,-3.007,-5.224
36.40,-1.18,16.91,21.779,-1.895,20.222
36.40,0.68,-25.37,27.478,-3.373,-32.844
36.41,8.74,14.91,23.555,13.966,20.321
36.41,19.87,19.64,24.543,27.394,26.537
36.42,15.88,8.33,26.424,19.402,9.515
36.42,-9.41,10.39,30.309,-14.13,13.379
36.45,27.83,19.65,25.739,34.714,26.457
36.45,-3.57,17.13,24.488,-5.995,21.261
36.45,21.90,3.84,26.984,28.24,2.906
